RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4622,15698664,Liang,424.4369728,Spain,Male,34,5.076036615,34658.12684,2,0,0,294592.0267,0
7516,15764841,Vidler,459.6994159,France,Female,44,5.739751766,37661.55253,1,1,1,277591.6348,0
7265,15662189,Durant,398.8492342,Spain,Male,61,11.98137398,32987.99584,1,1,1,551970.638,0
1065,15699598,Smith,486.2246738,France,Female,65,15.39976224,0,2,1,1,288730.3576,0
6494,15723671,Lucciano,466.8687195,France,Male,,21.80462205,85109.00915,1,1,0,370968.54,0
4361,15801934,Su,487.5674684,France,Male,59,19.61147694,75134.8265,2,1,1,506137.049,0
6878,15695148,Ibeabuchi,431.8567027,Spain,Female,66,24.42303442,17311.90955,2,1,1,371593.8828,0
6550,15792029,Lee,388.3801996,France,Male,55,10.76663995,8462.346832,1,1,0,555849.6948,0
1793,15746451,Barry,428.2040707,Spain,Male,58,17.41339205,0,1,1,1,464015.1012,0
6236,15691457,Boyle,434.0126498,Spain,Male,67,14.37528379,0,2,1,1,334324.0769,0
4385,15715796,Romani,507.4591918,France,Male,42,7.125634824,8853.563853,1,1,0,371414.0223,1
6890,15651020,Fiorentino,452.4195377,France,Female,40,14.07939531,76722.37835,1,0,1,285425.7966,0
9088,15791316,Boni,522.0651364,France,Male,32,3.597853721,70569.0514,1,1,1,177213.3123,0
7720,15775433,Tang,468.5459928,Germany,Male,64,11.94541068,32479.436,1,1,1,510009.4587,0
5036,15712121,Chidimma,435.1468693,Spain,Male,29,8.208774635,0,1,1,0,188189.7937,0
4820,15683157,Waring,446.2233958,France,Male,38,6.884737878,38192.49087,1,0,1,510038.3884,0
3871,15746341,Ejikemeifeuwa,411.5173424,France,Male,61,16.79592241,0,2,1,1,-1,0
5501,15641877,Ross,425.3738338,France,Male,,23.55642251,0,1,1,1,279597.7595,0
3553,15730161,Marcelo,585.5421672,France,Female,64,12.11852342,0,1,1,0,318286.8579,0
114,15591100,Chiemela,452.1630324,Spain,Male,63,20.23863638,43335.44725,,0,0,357928.6356,0
3173,15692819,Toscani,419.6078961,Germany,Male,44,6.159709964,0,1,0,0,461899.9571,0
5016,15756196,Tsou,510.1120516,France,Male,35,9.349280987,67792.19195,1,0,1,546294.5725,0
7816,15735784,Gardner,436.1916139,France,Male,51,19.79541749,15739.74706,2,1,1,277867.4762,0
3170,15688172,Tai,409.0782533,Spain,Male,69,20.69071446,0,1,1,0,518097.3652,0
1051,15623828,Akobundu,436.5666888,France,Male,37,7.719007553,0,1,0,1,237797.4266,1
2897,15606836,Lombardo,503.7797806,France,Female,72,18.43950176,0,1,0,1,377172.7447,0
1689,15804610,Valdez,410.065095,France,Female,60,10.73955798,0,2,0,1,250147.9801,0
8552,15638068,Thompson,456.4461179,Spain,Male,49,13.91423962,120378.1802,2,1,0,442144.7035,0
2115,15746594,Wu,469.8160599,Spain,Male,45,19.38617973,15110.3175,1,1,1,285189.2871,0
7408,15766663,Mahmood,461.9080492,France,Male,57,11.09763969,51282.58618,1,1,1,518592.2195,0
232,15627000,Freeman,404.6999469,France,Male,27,4.591000085,20191.25192,,0,0,211843.3187,0
8619,15574115,Shaw,521.4499938,Spain,Female,62,16.86327504,145319.7819,1,1,1,324090.725,0
2170,15621629,Scott,501.5233076,Germany,Male,,22.56022178,15193.1574,2,1,1,292897.0051,0
4777,15677123,Aksyonova,560.621302,Spain,Male,,17.53717992,53610.32355,2,1,1,282011.9044,0
699,15669516,Steele,472.9040868,Spain,Male,76,22.79816097,13893.31297,,0,0,466953.383,0
4784,15729224,Jennings,498.8005377,France,Female,71,16.59483602,0,2,1,1,581182.8302,0
5045,15789498,Miller,508.8141744,France,Male,64,13.09112055,170039.0094,1,1,0,394949.8906,0
3868,15659149,King,422.5257643,France,Male,21,3.845390974,25872.27703,1,1,0,208068.4429,0
1457,15789546,Ojiofor,470.2350742,Spain,Male,38,13.33561927,59190.43388,1,1,0,219356.4184,0
2177,15704746,Inman,493.2144228,Spain,Male,68,9.136712735,85049.51301,2,1,1,435141.3353,0
7582,15700511,Hanson,520.3381965,Germany,Male,53,22.53773148,177302.3619,2,1,1,459849.1649,0
187,15771977,T'ao,460.6456406,France,Female,33,10.12108503,0,,0,0,236316.0524,0
4329,15622527,Holloway,388.6125712,France,Female,22,10.97939306,15711.81084,1,1,1,156986.1439,0
5864,15778515,Wu,496.3894328,France,Male,33,8.381720309,43199.6992,1,0,0,268504.6811,0
9082,15741078,Greece,534.4072593,France,Male,50,19.25528499,79649.40787,2,0,1,495603.3637,0
6202,15753079,Chidi,464.9004882,France,Male,40,15.82875737,62218.77478,2,0,1,184782.4686,0
3277,15577806,Chiu,590.1165668,Germany,Female,51,6.515079752,66733.46686,1,1,1,351677.6741,0
1285,15742229,Mackay,469.1367653,France,Male,70,23.47288405,118950.4893,1,0,1,630510.8804,0
1240,15660422,Chung,429.6773548,France,Male,25,13.9280463,47776.49469,2,1,1,136492.1052,0
6108,15737910,Houghton,499.6195005,Germany,Male,65,15.29895336,105230.2928,1,1,0,473038.7602,0
9023,15694995,O'Sullivan,451.3986985,France,Male,39,5.504780219,29501.76375,1,0,1,318130.6354,1
7943,15661409,Shen,435.2862164,France,Female,44,11.72162858,71001.29064,1,1,1,575786.9179,0
1562,15766374,Leak,441.8335008,Germany,Male,41,10.0032394,86328.50117,2,1,1,410813.9747,0
4514,15722212,Edmondstone,482.3829299,France,Female,55,24.19122815,67670.33717,2,0,0,388882.1473,0
6606,15645029,Knowles,589.6615889,Spain,Female,47,10.17185642,46706.5842,2,1,0,393378.2188,0
4132,15738634,Yuan,470.0764576,France,Male,43,19.46802053,108209.9159,1,1,1,392489.6579,0
5381,15768219,Sung,760.0814505,Spain,Male,49,6.463121334,76230.6707,1,1,0,602574.8788,0
2327,15762984,McIntosh,445.3670593,Spain,Male,37,14.45870823,6517.815835,2,1,0,161053.9803,0
3140,15736228,Chambers,465.4479289,France,Female,30,5.339760259,43809.95272,1,1,1,423073.3009,0
1210,15715667,Sorokina,638.318199,France,Female,58,21.94811211,0,2,1,1,647162.9165,0
1833,15600710,Atkinson,530.4543255,France,Male,64,9.652627662,102014.2526,1,1,1,465002.6583,0
7770,15757473,Chukwujamuike,576.1709294,France,Female,62,26.29971118,168618.5081,2,1,1,449237.4035,0
4960,15784361,Williamson,470.4238786,Spain,Female,25,8.58581811,47387.47279,1,1,1,203351.2667,0
2591,15710450,Okwudiliolisa,658.3551978,Spain,Male,37,13.75089251,46809.33624,1,1,1,287938.8266,0
7851,15679663,Chiazagomekpere,425.0789492,France,Female,30,5.749141335,26085.82869,1,1,0,176045.4354,0
904,15786014,Ku,368.0855074,France,Male,41,11.95511801,0,,0,0,304537.3409,0
7990,15605827,Khan,424.6852044,France,Male,43,12.86667015,0,2,1,1,132065.0342,0
6221,15716926,Macleod,522.5428996,France,Male,49,18.36146628,0,1,1,1,357587.5768,0
8940,15806420,Jenks,537.2417282,France,Male,59,29.65753201,45926.91569,2,1,0,562927.2869,0
1344,15645778,Reid,469.0283514,Spain,Male,55,14.70144909,102146.0332,1,1,0,526519.6091,0
1227,15775572,Bergamaschi,416.4586841,Germany,Female,32,14.20294349,0,1,1,0,247390.6128,0
8884,15707696,Lu,444.6125836,Spain,Female,63,16.28991977,141303.7346,1,1,1,473796.0226,0
4612,15710553,Yin,364.3883328,Germany,Male,43,11.87283551,0,1,1,1,194519.0652,0
847,15608968,Averyanov,505.410118,Germany,Male,,15.80148638,75939.22708,,0,0,444831.3735,0
8190,15613292,Ch'eng,517.437907,France,Male,57,23.65271981,76625.84337,2,1,1,299383.7008,0
1500,15583595,Tao,402.7386497,France,Female,,20.14730765,47714.86187,1,1,1,285104.1549,0
4127,15664759,Lamb,478.4469878,Spain,Male,35,22.54465029,47698.15973,2,1,0,571408.6617,0
4473,15683524,Tobenna,445.9691297,Germany,Female,,17.52202444,0,2,0,0,122254.7042,0
8252,15751032,Enemuo,457.2041344,Germany,Female,33,5.474688026,93081.82741,1,0,0,372450.8154,1
335,15742668,Day,414.7834181,Spain,Female,,11.0032082,0,,0,0,276875.4944,0
2295,15589204,Farrar,456.4338012,France,Male,78,31.66157149,132280.5691,1,1,0,619552.7522,0
1885,15713479,Ozuluonye,428.0636845,France,Male,34,15.95670548,2557.107922,2,1,1,355032.0359,0
4829,15592379,Walker,533.1567,Spain,Female,43,26.35604025,62880.3325,2,1,1,408036.8097,0
8284,15754569,Pagnotto,401.820074,France,Male,56,11.70522064,0,1,1,1,203524.8962,0
751,15790314,Onuoha,464.7201645,France,Male,74,14.02918001,36519.35466,,0,0,394104.1768,0
9565,15720083,Fiorentino,469.1712807,Spain,Male,41,8.322276895,47609.39829,1,0,1,361995.0632,0
1901,15754999,Ch'eng,411.7490268,France,Female,,15.0091712,0,1,1,1,418646.1286,0
6729,15715208,Watkins,592.4408534,Germany,Female,47,25.52403407,80590.79064,1,1,1,808339.8084,0
9750,15767594,Azubuike,402.4841203,France,Female,32,11.52663071,32407.27544,1,1,1,355873.3892,0
328,15736008,Hunter,431.9774926,France,Female,24,16.91876331,0,,0,0,177976.8923,0
2364,15644005,Holman,390.0198141,France,Female,73,24.25673631,16991.17991,2,1,1,561763.4492,0
6688,15662908,Davidson,562.3494478,Germany,Male,,15.15779081,89594.56826,2,1,1,434111.0012,0
6003,15783026,H?,460.0373466,France,Female,38,7.262115532,41171.02773,1,1,0,388238.4638,1
4485,15595136,Kryukov,517.0716448,France,Female,41,8.433553246,77559.47732,1,1,1,221733.5177,0
3598,15671630,McMillan,650.2662985,Germany,Female,56,11.15225571,146691.6196,1,1,0,386559.7137,0
636,15633648,Jideofor,463.9960261,Spain,Female,68,20.44624773,24546.13092,,0,0,364713.3569,0
4370,15781495,Munro,432.7471757,France,Female,35,7.452724978,0,1,1,1,179497.5827,0
1858,15709338,T'ao,426.6521101,France,Female,48,6.461917143,16427.82893,1,1,1,329737.2961,0
4505,15788930,Silva,547.0483178,Spain,Male,39,14.31264662,42699.12379,1,1,0,352929.6374,0
9179,15645637,Huggins,634.7002604,Germany,Female,,15.45219028,175332.0472,1,1,1,417251.2498,0
5027,15673223,Hou,445.1371837,France,Male,59,23.64893306,19967.82753,2,1,1,252727.2983,0
5246,15588517,Sun,528.3508127,France,Male,24,14.74204976,82825.33397,2,1,1,233990.3332,0
8548,15607690,Hsing,558.2830603,Germany,Male,26,2.667911328,176667.8318,1,0,0,319627.9047,1
5224,15624695,Otitodilinna,421.4973774,Spain,Female,26,15.08500501,0,1,0,1,200524.5787,1
8632,15753462,Godson,428.2612027,Germany,Male,,10.60785007,16531.0352,2,1,1,431136.3508,0
1136,15656121,Medvedeva,467.9217804,Germany,Male,58,23.4737225,43282.9565799999,2,0,1,632169.541,0
5817,15663917,Adams,412.4774776,France,Male,56,8.845377945,58733.09368,1,0,1,484036.3232,0
6332,15701074,Herz,439.5784327,Germany,Male,40,15.25804533,38363.01328,1,1,1,386995.2625,0
1040,15577478,Ch'iu,495.2443507,France,Female,,11.19300902,130280.9994,1,1,1,428101.5385,0
7670,15672357,Sochima,421.3830252,Spain,Male,32,18.90535156,0,2,1,0,179314.571,0
7542,15649430,White,480.3493948,France,Male,38,11.92950049,0,2,1,1,241374.108,0
1225,15628298,Johnstone,481.2557518,Spain,Female,39,16.24077751,176575.4266,1,1,0,500744.7592,0
3365,15763544,Thompson,489.7752595,France,Male,41,5.36828192,108688.742,1,0,0,369200.268,0
4156,15708003,Aleksandrova,472.9148379,Spain,Male,,17.54477865,43209.07234,1,1,0,240459.6868,0
2689,15728474,Chienezie,444.2271822,Germany,Male,42,7.380123549,90332.3372,1,1,1,404273.3865,0
7018,15767729,Smith,497.6602938,Spain,Male,45,13.64534884,78926.28201,1,1,1,561412.9503,0
1688,15589348,Le Grand,626.7790036,Spain,Male,59,13.53943161,0,1,1,1,293729.9435,0
2224,15615575,Vial,417.7775782,France,Male,43,16.05788517,0,2,1,1,241685.4324,0
4837,15728078,Yeh,436.9832628,France,Male,,21.16465536,0,1,0,1,275657.4083,0
2420,15722765,Owen,386.8473355,Spain,Female,39,6.16372619,0,1,0,1,103892.2955,0
2498,15748123,Chienezie,488.2714498,France,Male,32,7.052818823,73459.56451,2,1,1,304710.9328,0
8792,15783276,Forbes,515.365734,France,Female,55,27.35152933,48406.53953,2,1,1,310879.3827,0
9940,15808971,Lajoie,440.5897079,Spain,Female,64,23.01816434,0,2,1,1,541288.2196,0
141,15698932,Groves,530.5097395,Germany,Male,42,24.32360094,90524.50962,,0,0,428445.7701,0
6819,15589739,North,471.5041334,France,Male,24,10.84940746,0,1,1,1,142372.9538,0
4810,15662238,Davis,640.2164866,France,Male,,13.53374655,58599.56337,1,1,0,544352.0165,0
9759,15701160,Azubuike,411.4495063,Germany,Female,24,10.73757016,23279.84023,1,1,0,188174.867,1
2942,15792008,Zetticci,368.8189641,Spain,Female,33,16.17576669,0,1,0,1,156819.5825,0
7096,15783883,Onwuka,534.708843,Germany,Female,31,3.905410453,17402.728,1,1,0,416271.4088,0
5609,15605113,Sutherland,369.809185,France,Female,37,5.517149356,0,1,1,1,150216.7048,0
7982,15803032,Yen,402.7024792,Germany,Male,,20.42378806,24545.86185,1,0,0,471651.3435,0
4254,15599869,Dyson,568.2713171,Spain,Female,24,8.541947233,98737.59878,1,1,1,166906.4676,0
9022,15712199,Ijendu,456.5327758,Germany,Female,31,4.758387789,36846.62295,1,1,1,348180.7018,0
9776,15744041,Yobanna,622.7729074,France,Female,78,13.71714221,104949.588,1,1,0,892783.3593,0
8285,15701741,Williams,494.8246968,France,Female,56,12.527216,27129.96486,1,1,0,408535.5858,0
1635,15735222,Ignatieff,471.6792063,Spain,Female,59,15.99362174,51132.66304,2,1,1,353445.2874,0
4057,15797204,Paling,491.9755483,Spain,Female,28,6.424062149,37116.81388,1,0,1,240750.1787,0
7518,15771409,McGregor,466.2176673,France,Male,37,13.23516265,120051.0396,1,1,0,293994.0444,1
121,15682472,Culbreth,656.6848733,France,Male,22,19.71293173,65090.1303,,0,0,378391.8607,0
95,15676966,Capon,442.6164124,Spain,Male,,9.47025123,0,,0,0,192555.8875,0
9131,15790599,Yin,466.4832762,Germany,Female,56,17.2411863,0,2,1,1,276023.6936,0
9980,15692664,Diribe,455.6204687,France,Female,32,4.042578581,31448.87515,1,0,1,214989.2797,0
1547,15727944,Simpkinson,489.7753915,Germany,Female,28,5.129634432,18523.45684,1,1,0,151702.7976,1
6696,15615473,Sabbatini,443.878311,France,Female,64,10.67227912,86715.78309,2,1,0,678559.3127,0
4155,15703437,Chinedum,462.4813324,France,Male,78,11.96296424,15586.63536,1,1,0,525783.8565,0
2260,15762216,Barrera,405.1054653,France,Female,56,12.30232718,0,1,1,0,495178.9834,0
8290,15625023,Onochie,494.5594028,France,Male,26,7.425906998,63617.83348,1,1,1,200622.0755,0
1648,15777904,Nock,516.7491798,France,Female,40,15.93287567,49783.17333,2,1,1,455867.2641,0
8518,15671800,Robinson,586.1948098,France,Male,34,16.21608674,194976.5076,1,1,1,595083.8902,0
2203,15751788,Johnson,707.2618208,Spain,Male,60,27.01848089,26537.44893,1,1,1,759468.5796,0
9932,15647800,Greco,653.2211809,France,Female,,13.87998343,34979.83789,1,1,0,355303.8351,0
3438,15619436,Pan,480.3735553,France,Female,60,9.450288981,52599.98717,1,0,1,268015.8094,0
9443,15606552,Akabueze,544.2844952,France,Male,,24.35277277,102993.2805,1,1,1,553738.8747,0
5328,15641490,Windsor,711.8016079,Germany,Female,40,13.60897975,75994.19529,1,1,0,460172.8655,0
4297,15702788,Gadsdon,556.0201734,France,Male,33,24.68367979,111481.2543,1,1,0,450172.5622,0
4651,15664214,Hearn,487.5771563,France,Male,58,9.911589546,76401.1419,1,1,0,468368.9987,0
7678,15711977,Finch,411.4030666,France,Male,47,11.08947092,0,1,1,0,345924.6407,0
5109,15777772,Whittaker,503.5757788,Spain,Male,75,28.39959989,165806.6029,1,1,1,716502.3539,0
6919,15721116,Napolitano,381.9793299,Spain,Male,38,5.352518763,0,1,1,1,179179.986,0
2780,15781702,Brookes,538.8325002,Germany,Male,51,17.03569814,22489.05731,2,0,1,231264.142,0
2530,15621653,Rice,496.0362078,France,Female,34,16.2552366,133078.6028,1,1,1,225877.784,0
6070,15810775,Tsao,415.0299891,Spain,Male,28,3.821624852,44180.27615,1,1,1,395842.9612,0
4396,15790324,Green,514.0971161,France,Female,34,16.09984964,145900.7714,1,1,1,619087.8887,0
9048,15738662,Daluchi,512.4923165,Germany,Male,23,20.04422098,187843.1532,2,1,1,179970.9929,0
1884,15670602,Burgess,544.2939392,Germany,Male,50,18.02947398,0,1,1,1,490430.0555,0
989,15664521,David,434.1192495,Spain,Male,67,15.99710872,38925.84701,,0,0,469640.0236,0
3595,15578369,Chiedozie,511.3635458,Germany,Female,53,26.95619967,126617.2581,1,1,0,646048.0375,0
22,15597945,Dellucci,450.0438834,Spain,Female,68,26.37365054,29303.4718,,0,0,496890.2786,0
5718,15628824,Burton,471.0724853,France,Female,62,11.96767099,92406.78896,1,0,1,612701.8173,0
4410,15781598,Middleton,512.1889259,Germany,Male,66,17.60560372,0,1,0,1,344001.0954,0
1533,15589660,Lamble,464.3876629,Germany,Female,51,10.09020435,0,1,0,1,294437.9988,0
466,15726032,Enyinnaya,501.2189388,France,Male,29,14.62777221,152021.5286,,0,0,414258.7124,0
8409,15583736,Shih,627.238924,Germany,Male,,14.4597493,80788.70083,1,1,0,335242.806,0
4247,15777504,Colbert,411.7870355,France,Female,34,16.77878845,18898.03086,1,1,1,274723.5754,0
2559,15727021,Obialo,532.9914805,Germany,Female,63,23.53540895,89068.9119,2,1,1,457492.5696,0
7333,15711635,Chu,625.9148292,Germany,Female,79,21.82961037,92633.96113,2,1,1,648928.0551,0
931,15790782,Baryshnikov,394.1023563,Spain,Male,48,12.68051589,0,,0,0,411190.4783,0
7183,15573520,Rhodes,477.853598,Germany,Male,23,13.58227931,17275.53565,2,0,1,235105.5131,0
38,15729599,Lorenzo,599.7862492,Spain,Male,44,13.22280653,69584.90082,,0,0,441192.3807,0
3322,15681327,Akhtar,444.2958332,France,Male,43,18.81211883,0,2,1,1,317395.6335,0
4062,15605333,Clancy,401.0117845,Spain,Male,50,16.73328387,8340.436318,1,1,0,520118.2309,0
1812,15624068,Fu,498.2503648,France,Female,80,14.1553223,0,2,0,1,817960.7591,0
767,15810864,Williamson,441.205153,France,Female,60,9.347598082,0,,0,0,203677.7819,0
5739,15654074,Tuan,462.1801803,France,Male,41,19.60418647,68169.33788,1,1,0,406889.2922,0
685,15747867,Trevisani,463.2552411,France,Male,58,24.53955105,77888.92235,,0,0,326717.8958,0
7980,15627042,Reilly,425.3835155,France,Female,41,20.47461239,41206.06044,3,1,0,261945.4854,0
9206,15758750,Iweobiegbunam,419.6174932,France,Male,29,3.967813148,0,1,1,1,103165.2135,0
991,15745527,Burke,465.4180429,France,Male,34,15.70596414,32758.84304,,0,0,180976.7086,0
8580,15702277,Smith,454.7615054,France,Male,56,12.57418696,45993.2874,1,0,1,473731.4095,0
5837,15617419,Roberts,461.149024,Germany,Female,40,23.1782284,146746.3004,2,1,1,462741.4098,0
4104,15693337,Perry,520.7878885,Spain,Male,55,5.725010767,142370.428,1,1,1,432779.8772,0
4351,15754072,Dennis,655.8170516,Spain,Female,31,8.873118127,52079.48024,2,1,1,292525.5733,0
3583,15588461,Cremonesi,408.8235757,France,Male,64,18.94060426,0,1,1,0,295128.5511,0
8718,15635502,Ch'iu,397.9926931,France,Male,48,9.814272858,71984.77833,1,1,0,505771.2686,0
8951,15700424,Hsiao,407.4940165,France,Female,72,13.94057981,23107.1058,1,1,1,455407.8522,0
9825,15658980,Matthews,553.1683033,Germany,Male,53,21.56349121,74893.50167,1,1,0,530165.6238,0
3399,15793196,Kelly,555.3592501,France,Male,59,27.23371715,120761.6959,2,0,1,905126.8791,0
5112,15742886,Ford,478.5369569,France,Male,,10.70337024,64321.16916,1,0,1,530480.1769,0
5172,15760849,Nwachukwu,492.7690758,France,Male,,12.06940523,105492.1314,1,1,1,298832.3037,0
9178,15770548,Lucchese,416.9588661,Germany,Female,27,7.026617135,137840.3484,1,1,0,318884.3982,0
3407,15581252,Dolgorukova,442.8521186,Spain,Female,63,19.82051291,27005.99693,1,1,1,728568.2457,0
5770,15611612,Priestley,454.3867733,France,Female,64,7.185247065,108498.3146,1,1,0,388138.5102,0
7959,15802483,Hancock,492.1689457,France,Male,56,18.3326231,95909.42507,1,1,1,398632.4029,0
451,15794396,Newbold,409.4190933,Germany,Female,40,19.64514566,0,,0,0,299683.2438,0
4640,15567078,Kovaleva,573.5276594,France,Female,63,22.23231244,46288.63043,1,1,1,496707.3227,0
5118,15754929,Douglas,546.3635663,France,Male,64,26.82947729,32458.41283,2,0,1,578396.6707,0
709,15649423,Cooper,401.0301098,France,Female,55,18.77593136,52806.63273,,0,0,526180.4219,0
9173,15652615,Ferri,535.7584521,France,Male,34,15.3708182,154587.3644,1,1,1,526401.1318,0
9270,15705383,Shen,458.3315493,France,Male,31,8.99130419,39019.25877,1,1,1,362363.9351,0
2473,15623196,Morley,539.0771476,France,Male,41,16.96532426,72394.69466,1,1,1,469492.6216,0
4461,15637678,Ma,438.3531028,France,Male,24,12.71286963,0,1,1,0,158368.9984,0
3111,15707596,Chung,418.9270227,Germany,Female,50,25.23439488,0,1,1,1,384513.1586,0
2729,15770420,Dillon,526.0774505,Germany,Male,51,28.06507893,90191.70601,2,1,1,570222.4753,0
9362,15641773,Browne,425.0891951,Germany,Male,48,9.35808218,56034.04319,1,1,1,337013.265,0
6148,15690526,Tuan,538.3600892,Germany,Male,74,12.21579198,178426.7539,2,1,0,544514.2663,0
3841,15662884,Naylor,463.3940483,Germany,Male,53,8.678528553,35872.72853,1,0,0,482116.9152,1
1254,15699523,Chu,356.6237904,Germany,Female,30,8.41104743,0,1,1,0,307531.9825,0
6829,15806134,Storey,486.9405859,Germany,Male,32,14.66282551,30117.66939,1,1,0,438710.5051,0
460,15662976,Lettiere,443.5087223,Spain,Male,53,17.40527988,21068.55436,,0,0,357006.585,0
5708,15649451,Yates,506.9412036,France,Male,45,18.82552781,0,1,0,1,320473.1537,0
2602,15616700,Leach,395.1615799,Spain,Female,30,17.18750337,0,2,1,1,349892.8348,0
477,15798888,Pisano,467.4302202,Germany,Female,28,5.73019389,51409.40187,,0,0,266129.9607,0
5450,15592028,Roberts,438.3297781,France,Female,49,18.03422706,64908.9991,1,1,1,512640.2754,0
3927,15581280,Atkinson,475.1867985,Germany,Male,27,8.794402252,27513.63587,1,0,1,473793.7858,0
6057,15738627,Hussain,464.1994164,France,Male,35,11.50050962,0,1,1,1,102774.3477,0
5940,15709861,He,453.0254089,Germany,Male,48,10.0051355,0,1,0,1,245956.335,0
3101,15735549,Lori,687.6625244,Germany,Male,57,13.33152983,152712.12,1,1,1,521416.4847,0
2647,15582944,Becker,407.8594575,Spain,Female,59,14.26074475,18839.67449,2,1,1,335944.3296,0
8715,15737408,L?,443.3084238,France,Female,49,13.90007387,0,1,1,0,213730.3041,0
8671,15758702,Watson,461.7312661,France,Female,65,19.49279117,0,1,1,1,527025.7417,0
4195,15660524,Hu,390.692403,Germany,Female,43,19.6066584,0,1,1,1,316235.8349,0
8783,15809057,Lu,472.6393909,Spain,Female,20,9.752775981,83273.09625,1,1,1,277620.473,0
1498,15694296,Chineze,436.1523873,France,Male,34,17.51388552,27566.5722,1,1,1,392300.9059,0
1073,15625698,Dumetochukwu,522.369536,Spain,Female,68,22.42667926,105365.2875,2,1,1,644288.8698,0
3963,15600911,Mbadiwe,413.7413525,France,Male,18,3.436775785,0,1,1,0,58313.78906,0
2768,15747265,Huang,455.5987047,Germany,Female,34,18.33348552,32798.30814,1,1,1,271107.3198,0
7761,15641860,Bradley,496.3453389,Germany,Male,,14.65127467,54161.57469,1,1,0,585465.2093,0
3102,15809347,Fanucci,528.2120932,Germany,Male,30,14.73691073,129424.4039,1,1,0,537432.3993,0
1031,15681174,Zuev,531.6607966,France,Male,79,14.90191772,101095.0269,1,0,0,790198.446,0
7889,15683657,Stephenson,385.7501131,France,Female,44,6.634865869,0,1,1,0,275023.0856,0
5637,15626679,Linger,424.0555405,France,Male,36,11.14446978,0,1,1,1,193977.4887,0
8554,15791321,Nwora,476.9472471,Spain,Female,46,15.1522871,48943.91506,1,1,0,471391.1425,0
1987,15772601,Lu,624.3081564,Germany,Female,69,9.090637104,15034.83785,1,0,0,452842.1893,0
7655,15641007,Holden,495.7489884,France,Female,74,12.82799127,149137.8198,1,1,1,606970.7424,0
32,15706552,Odinakachukwu,431.7729469,France,Male,32,18.40545825,123773.3617,,0,0,641640.3717,0
2488,15651140,Doherty,451.1257493,France,Female,29,6.89689347,6503.530624,1,1,1,210439.5861,0
9213,15605339,Baker,489.4346097,France,Female,684,25.54157751,70335.18148,2,1,1,461750.47,0
3587,15652626,Grave,608.8567292,France,Male,36,8.416319346,0,1,1,0,328063.4632,0
936,15675316,Avdeeva,397.7920508,France,Female,66,13.46590483,3396.897855,,0,0,341087.8157,0
8889,15637788,Schmidt,459.329471,France,Male,67,10.6889617,0,1,1,0,400317.2649,0
1865,15805312,Bellucci,502.8856784,France,Male,,14.86493858,120406.4167,1,0,1,406581.7445,0
9929,15686219,Wan,411.7469164,France,Male,38,6.783061596,36399.9302,2,1,0,135822.6106,0
3869,15585490,Nkemdilim,540.5651536,France,Female,63,12.67114449,84521.82349,1,0,1,391504.0967,0
2870,15594084,Anderson,413.2251834,France,Male,30,21.57630229,101433.6874,2,1,0,274598.8522,0
4492,15726832,Donnelly,850,Germany,Male,45,6.861318927,179457.5681,1,1,1,322941.1324,0
2626,15600724,Scott,431.4230054,Germany,Male,25,11.94925672,23696.36376,1,1,0,221892.0545,0
8264,15584453,Burtch,420.7653524,Spain,Male,69,38.5599299,36869.80425,2,0,1,360842.3813,0
8192,15759480,H?,447.7828466,France,Female,41,26.45207181,35569.92355,1,1,1,329763.071,0
9250,15795747,Sheppard,553.7782017,Spain,Female,32,11.59022548,128130.9549,1,0,1,262687.0964,0
682,15613880,Higinbotham,427.6276603,Spain,Male,79,22.19433149,100734.7076,,0,0,809229.4566,0
7909,15579287,Rossi,414.2169735,France,Male,59,11.59690809,37866.99854,1,0,1,392163.7357,0
5478,15802390,Willoughby,509.2598002,France,Female,25,6.336315336,20010.2266,1,1,1,260752.152,0
5125,15612140,Milano,531.5585222,Spain,Female,,18.18552891,94535.93026,1,1,1,302193.3916,0
3860,15694450,Bianchi,513.0222005,France,Male,53,20.77325404,113847.5782,1,1,0,383372.8459,0
8151,15738936,Stevenson,488.4675601,Germany,Male,,13.39636092,0,1,0,1,480926.9275,0
6301,15668235,Cooke,453.0513626,France,Female,39,7.628276387,31698.21835,1,1,1,439265.0296,0
2453,15578825,Golubev,504.6836823,France,Female,32,2.485049127,57486.0261,1,1,0,470402.9465,1
6792,15599591,Martin,440.5505569,Germany,Female,28,14.83620975,15437.18433,2,1,1,112934.9357,0
9763,15734917,Castiglione,502.3965394,Germany,Male,28,15.27947443,86723.89925,2,1,1,322669.7335,0
840,15727915,Artemiev,407.9094925,France,Male,27,9.974740965,45707.34755,,0,0,363046.5313,0
3104,15766609,Jowers,443.2067812,France,Female,65,29.02570052,4591.817573,2,1,0,677863.5633,0
8278,15765283,Wenz,471.5456067,Germany,Female,40,7.130946273,92982.14638,2,1,1,392877.1707,0
9901,15645896,Duncan,449.6519795,Germany,Male,56,17.37710129,59784.83212,1,0,1,389223.2072,0
3770,15663263,Collins,482.4680766,France,Male,57,17.75444996,56668.65503,1,1,0,390414.7348,0
